Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,TotalDistance,TotalDistanceMiles
8378563200,5/10/2016,840,152,13,63,0,3.920000076,0.6399999857,0.6600000262,5.220000088,3.243556675
8378563200,5/11/2016,763,184,10,72,0,5.269999981,0.5899999738,1.389999986,7.24999994,4.504939713
8378563200,5/12/2016,433,102,6,8,0,2.690000057,0.2700000107,0.6499999762,3.610000044,2.243149337
8583815059,4/12/2016,1237,196,7,0,0,3.579999924,0.3300000131,0,3.909999937,2.429560571
8583815059,4/13/2016,1252,163,23,2,0,3.230000019,0.9700000286,0.150000006,4.350000054,2.702963883
8583815059,4/14/2016,1306,134,0,0,0,2.430000067,0,0,2.430000067,1.509931571
8583815059,4/15/2016,1375,65,0,0,0,0.8999999762,0,0,0.8999999762,0.5592338852
8583815059,4/16/2016,1440,0,0,0,0,0,0,0,0,0
8583815059,4/17/2016,1440,0,0,0,0,0,0,0,0,0
8583815059,4/18/2016,1309,105,22,4,0,1.350000024,1.059999943,0.3100000024,2.719999969,1.690129101
8583815059,4/19/2016,1257,166,10,7,0,3.440000057,0.4799999893,0.5299999714,4.450000018,2.765100961
8583815059,4/20/2016,1246,167,27,0,0,3.069999933,1.039999962,0,4.109999895,2.553834745
8583815059,4/21/2016,1229,158,18,35,0,3.00999999,1.019999981,2.630000114,6.660000086,4.138330913
8583815059,4/22/2016,1170,212,54,4,0,4.079999924,2.410000086,0.2899999917,6.780000001,4.212895381
8583815059,4/23/2016,1151,238,44,7,0,4.75,2.029999971,0.5299999714,7.309999943,4.542221974
8583815059,4/24/2016,1188,206,44,2,0,4.269999981,2.049999952,0.150000006,6.469999939,4.020270332
8583815059,4/25/2016,1294,122,6,18,0,1.809999943,0.2399999946,1.470000029,3.519999966,2.187225899
8583815059,4/26/2016,1134,214,91,1,0,3.890000105,4.21999979,0.0700000003,8.179999895,5.082814715
8583815059,4/27/2016,1229,129,5,77,0,2.869999886,0.2700000107,6.599999905,9.739999801,6.052153416
8583815059,4/28/2016,1209,203,28,0,0,3.609999895,1.200000048,0,4.809999943,2.988794474
8583815059,4/29/2016,1069,258,67,46,0,4.920000076,3,3.900000095,11.82000017,7.344605327
8583815059,4/30/2016,1093,317,28,2,0,6.429999828,1.279999971,0.150000006,7.859999806,4.883975939
8583815059,5/1/2016,1311,117,2,10,0,2.039999962,0.1199999973,0.7799999714,2.939999931,1.826830697
8583815059,5/2/2016,1440,0,0,0,0,0,0,0,0,0
8583815059,5/3/2016,1440,0,0,0,0,0,0,0,0,0
8583815059,5/4/2016,1440,0,0,0,0,0,0,0,0,0
8583815059,5/5/2016,1370,70,0,0,0,1.179999948,0,0,1.179999948,0.7332177474
8583815059,5/6/2016,1250,166,22,2,0,3.230000019,1.190000057,0.1400000006,4.560000077,2.833451808
8583815059,5/7/2016,1190,250,0,0,0,4.769999981,0,0,4.769999981,2.963939658
8583815059,5/8/2016,1183,182,72,3,0,3.660000086,3.309999943,0.2199999988,7.190000027,4.467657507
8583815059,5/9/2016,1260,110,4,66,0,1.730000019,0.1700000018,5.760000229,7.66000025,4.759702015
8583815059,5/10/2016,1226,162,43,9,0,3.720000029,2.00999999,0.6899999976,6.420000017,3.98920183
8583815059,5/11/2016,1106,177,71,5,0,3.170000076,3.24000001,0.3700000048,6.780000091,4.212895436
8583815059,5/12/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,4/12/2016,831,116,0,0,0,1.639999986,0,0,1.639999986,1.019048431
8792009665,4/13/2016,806,82,0,0,0,0.8399999738,0,0,0.8399999738,0.5219516237
8792009665,4/14/2016,853,84,0,0,0,0.7799999714,0,0,0.7799999714,0.4846693622
8792009665,4/15/2016,937,126,0,0,0,1.590000033,0,0,1.590000033,0.9879799107
8792009665,4/16/2016,1428,12,0,0,0,0.1599999964,0,0,0.1599999964,0.09941935778
8792009665,4/17/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,4/18/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,4/19/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,4/20/2016,744,139,10,0,0,1.74000001,0.2800000012,0,2.020000011,1.255169427
8792009665,4/21/2016,1431,9,0,0,0,0.09000000358,0,0,0.09000000358,0.05592339222
8792009665,4/22/2016,817,195,20,1,0,2.269999981,0.2800000012,0.05000000075,2.599999983,1.615564589
8792009665,4/23/2016,795,232,45,8,0,2.75,0.4399999976,0.1599999964,3.349999994,2.081592846
8792009665,4/24/2016,1410,19,8,3,0,0.1599999964,0.05000000075,0.03999999911,0.2499999963,0.1553427477
8792009665,4/25/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,4/26/2016,1360,80,0,0,0,0.8500000238,0,0,0.8500000238,0.5281653648
8792009665,4/27/2016,900,112,0,0,0,1.129999995,0,0,1.129999995,0.702149227
8792009665,4/28/2016,714,310,0,0,0,3.940000057,0,0,3.940000057,2.448201776
8792009665,4/29/2016,634,380,14,6,0,4.929999828,0.2800000012,0.1400000006,5.34999983,3.324334744
8792009665,4/30/2016,749,301,20,10,0,3.910000086,0.3600000143,0.3300000131,4.600000113,2.85830667
8792009665,5/1/2016,834,79,0,0,0,1.039999962,0,0,1.039999962,0.6462258163
8792009665,5/2/2016,916,101,0,0,0,1.169999957,0,0,1.169999957,0.7270040433
8792009665,5/3/2016,739,156,0,0,0,1.549999952,0,0,1.549999952,0.9631250204
8792009665,5/4/2016,848,129,0,0,0,1.460000038,0,0,1.460000038,0.9072016837
8792009665,5/5/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,5/6/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,5/7/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,5/8/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,5/9/2016,1440,0,0,0,0,0,0,0,0,0
8792009665,5/10/2016,48,0,0,0,0,0,0,0,0,0
8877689391,4/12/2016,1036,312,7,85,0,7.820000172,0.3400000036,12.22000027,20.38000044,12.66354125
8877689391,4/13/2016,1098,216,18,108,0,5.639999866,0.3799999952,3.549999952,9.569999814,5.946520354
8877689391,4/14/2016,1061,298,13,68,0.01999999955,7.75,0.5899999738,10.55000019,18.89000016,11.73769829
8877689391,4/15/2016,1052,281,1,106,0.009999999776,7.010000229,0.05000000075,0.05000000075,7.11000023,4.417947953
8877689391,4/16/2016,888,429,29,94,0,10.71000004,1.210000038,13.23999977,25.15999985,15.63369427
8877689391,4/17/2016,1060,307,15,58,0,8.789999962,0.0700000003,0,8.859999962,5.505347036
8877689391,4/18/2016,1215,191,5,29,0,5.940000057,0.2700000107,2.440000057,8.650000125,5.374859228
8877689391,4/19/2016,1131,214,13,82,0,5.03000021,0.1800000072,12.14999962,17.35999984,10.78700046
8877689391,4/20/2016,1123,225,19,73,0,6.340000153,0.6899999976,11.02000046,18.05000061,11.21574693
8877689391,4/21/2016,1119,226,13,82,0,4.889999866,0.4199999869,12.28999996,17.59999982,10.93612949
8877689391,4/22/2016,1141,236,2,61,0.05000000075,5.96999979,0.02999999933,10.22999954,16.22999933,10.08485091
8877689391,4/23/2016,1032,300,6,102,0.009999999776,7.400000095,0,0,7.400000095,4.598145459
8877689391,4/24/2016,1148,227,1,64,0,4.690000057,0.009999999776,11.01000023,15.71000029,9.761738588
8877689391,4/25/2016,1101,218,8,113,0.009999999776,6.269999981,0.0700000003,2.369999886,8.709999867,5.412141327
8877689391,4/26/2016,1157,258,3,22,0,6.5,0.1299999952,1.75999999,8.389999986,5.213302681
8877689391,4/27/2016,1104,235,8,93,0,7.099999905,0.4399999976,13.06999969,20.6099996,12.80645606
8877689391,4/28/2016,1143,231,8,58,0,5.96999979,0.3799999952,4.929999828,11.27999961,7.00906464
8877689391,4/29/2016,1207,210,5,18,0,5.789999962,0.1700000018,1.379999995,7.339999959,4.560863114
8877689391,4/30/2016,1089,223,4,124,0,4.929999828,0.07999999821,21.65999985,26.66999967,16.57196437
8877689391,5/1/2016,1226,166,12,36,0,4.570000172,0.5699999928,3.130000114,8.270000279,5.138738343
8877689391,5/2/2016,1335,105,0,0,0,3.559999943,0,0,3.559999943,2.212080724
8877689391,5/3/2016,1189,229,3,19,0.009999999776,6.670000076,0.1000000015,1.389999986,8.160000063,5.070387399
8877689391,5/4/2016,1154,212,8,66,0,5.53000021,0.3100000024,10.42000008,16.26000029,10.10349264
8877689391,5/5/2016,1170,188,15,67,0,4.369999886,0.8199999928,5.460000038,10.64999992,6.617601098
8877689391,5/6/2016,1095,232,17,96,0,6.159999847,0.2899999917,12.78999996,19.2399998,11.95517792
8877689391,5/7/2016,1036,271,28,105,0,6.989999771,0.9599999785,0.07999999821,8.029999748,4.989608973
8877689391,5/8/2016,1174,245,4,17,0,6.800000191,0.200000003,1.080000043,8.080000237,5.020677827
8877689391,5/9/2016,1131,217,19,73,0.05000000075,6.239999771,0.8000000119,11.10000038,18.14000016,11.27167004
8877689391,5/10/2016,1187,224,11,18,0,6.28000021,0.4600000083,1.350000024,8.090000242,5.02689154
8877689391,5/11/2016,1127,213,12,88,0,5.889999866,0.4099999964,13.22000027,19.52000013,12.129162
8877689391,5/12/2016,770,137,1,23,0,4.25,0.03999999911,1.820000052,6.110000052,3.796576842
